# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 10 13:39:57 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
Kepler-454 b,Kepler-454,1,2,3,Transit,2015,Kepler,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,10.57375340,0.00000780,-0.00000780,0,0.095280,0.001300,-0.000910,0,2.370,0.130,-0.130,0,0.211,0.012,-0.012,0,5.40000,1.40000,-1.40000,0,0.01699,0.00440,-0.00440,0,Mass,0.320000,,,1,117.70,5.60,-5.60,0,916,10,-10,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5687.00,49.00,-49.00,0,1.07,0.01,-0.01,0,1.03,0.04,-0.03,0,0.320,0.080,-0.080,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m54.88s,287.4786474,+38d13m44.67s,38.2290751,230.8690000,1.3160000,-1.3010000,11.5670000,0.0210000,-0.0210000,9.9680000,0.0180000,-0.0180000,11.4395000,0.0002760,-0.0002760,2023-04-17,2023-04,2023-04-17
Kepler-454 c,Kepler-454,1,2,3,Radial Velocity,2015,Multiple Facilities,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,524.19000000,0.20000000,-0.20000000,0,1.287000,0.017000,-0.017000,0,,,,,,,,,1433.40612,38.13941,-38.13941,0,4.51000,0.12000,-0.12000,0,Msini,0.005300,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5687.00,49.00,-49.00,0,1.07,0.01,-0.01,0,1.03,0.04,-0.03,0,0.320,0.080,-0.080,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m54.88s,287.4786474,+38d13m44.67s,38.2290751,230.8690000,1.3160000,-1.3010000,11.5670000,0.0210000,-0.0210000,9.9680000,0.0180000,-0.0180000,11.4395000,0.0002760,-0.0002760,2023-04-17,2023-04,2023-04-17
Kepler-454 d,Kepler-454,1,2,3,Radial Velocity,2023,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,4073.00000000,399.00000000,-186.00000000,0,5.100000,0.340000,-0.190000,0,,,,,,,,,734.18362,85.81367,-50.85255,0,2.31000,0.27000,-0.16000,0,Msini,0.089000,0.036000,-0.027000,0,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5687.00,49.00,-49.00,0,1.07,0.01,-0.01,0,1.03,0.04,-0.03,0,0.320,0.080,-0.080,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h09m54.88s,287.4786474,+38d13m44.67s,38.2290751,230.8690000,1.3160000,-1.3010000,11.5670000,0.0210000,-0.0210000,9.9680000,0.0180000,-0.0180000,11.4395000,0.0002760,-0.0002760,2023-04-17,2023-04,2023-04-17
Kepler-432 b,Kepler-432,1,2,2,Transit,2015,Kepler,Published Confirmed,0,<a refstr=QUINN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...803...49Q/abstract target=ref>Quinn et al. 2015</a>,52.50112900,0.00006700,-0.00005300,0,0.301000,0.016000,-0.011000,0,12.834,0.404,-0.437,0,1.145,0.036,-0.039,0,1719.46030,101.70560,-57.20940,0,5.41000,0.32000,-0.18000,0,Mass,0.513400,0.009800,-0.008900,0,,,,,,,,,0,<a refstr=QUINN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...803...49Q/abstract target=ref>Quinn et al. 2015</a>,,4995.00,78.00,-78.00,0,4.06,0.12,-0.08,0,1.32,0.10,-0.07,0,-0.070,0.100,-0.100,0,[M/H],3.35,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h33m07.74s,293.2822344,+48d17m09.30s,48.2859173,848.0230000,20.1675000,-20.1675000,12.3980000,0.0570000,-0.0570000,10.1210000,0.0170000,-0.0170000,12.1822000,0.0001620,-0.0001620,2015-04-30,2015-04,2015-04-30
Kepler-432 c,Kepler-432,1,2,2,Radial Velocity,2015,Fred Lawrence Whipple Observatory,Published Confirmed,0,<a refstr=QUINN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...803...49Q/abstract target=ref>Quinn et al. 2015</a>,406.20000000,3.90000000,-2.50000000,0,,,,,,,,,,,,,772.32690,69.92260,-76.27920,0,2.43000,0.22000,-0.24000,0,Msini,0.498000,0.029000,-0.059000,0,,,,,,,,,0,<a refstr=QUINN_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...803...49Q/abstract target=ref>Quinn et al. 2015</a>,,4995.00,78.00,-78.00,0,4.06,0.12,-0.08,0,1.32,0.10,-0.07,0,-0.070,0.100,-0.100,0,[M/H],3.35,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h33m07.74s,293.2822344,+48d17m09.30s,48.2859173,848.0230000,20.1675000,-20.1675000,12.3980000,0.0570000,-0.0570000,10.1210000,0.0170000,-0.0170000,12.1822000,0.0001620,-0.0001620,2015-04-30,2015-04,2015-04-30
Kepler-424 b,Kepler-424,1,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,3.31186440,0.00000039,-0.00000039,0,0.044000,0.005000,-0.004000,0,9.980,0.900,-0.670,0,0.890,0.080,-0.060,0,327.35000,41.32000,-41.32000,0,1.03000,0.13000,-0.13000,0,Mass,,,,,,,,,,,,,0,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,,5460.00,81.00,-81.00,0,0.94,0.06,-0.06,0,1.01,0.05,-0.05,0,0.440,0.140,-0.140,0,[Fe/H],4.50,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h54m30.00s,298.6249797,+48d34m38.82s,48.5774500,698.6460000,10.1250000,-9.8440000,14.4290000,0.1030000,-0.1030000,12.4700000,0.0220000,-0.0220000,14.2290000,0.0002760,-0.0002760,2014-10-03,2014-11,2014-10-03
Kepler-424 c,Kepler-424,1,1,2,Radial Velocity,2014,McDonald Observatory,Published Confirmed,0,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,223.30000000,2.10000000,-2.10000000,0,0.730000,0.080000,-0.070000,0,,,,,,,,,2215.18000,197.05000,-197.05000,0,6.97000,0.62000,-0.62000,0,Msini,,,,,,,,,,,,,0,<a refstr=ENDL_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795..151E/abstract target=ref>Endl et al. 2014</a>,,5460.00,81.00,-81.00,0,0.94,0.06,-0.06,0,1.01,0.05,-0.05,0,0.440,0.140,-0.140,0,[Fe/H],4.50,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h54m30.00s,298.6249797,+48d34m38.82s,48.5774500,698.6460000,10.1250000,-9.8440000,14.4290000,0.1030000,-0.1030000,12.4700000,0.0220000,-0.0220000,14.2290000,0.0002760,-0.0002760,2014-10-03,2014-11,2014-10-03
Kepler-407 b,Kepler-407,1,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,0.66931000,,,0,,,,,1.070,0.020,-0.020,0,0.095,0.002,-0.002,0,3.20000,,,1,0.01007,,,1,Mass,,,,,,,,,,,,,0,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,,5476.00,75.00,-75.00,0,1.01,0.07,-0.07,0,1.00,0.06,-0.06,0,0.330,0.070,-0.070,0,[Fe/H],4.43,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h04m08.71s,286.0363025,+49d36m52.21s,49.6145027,338.3680000,2.5310000,-2.4950000,12.6030000,0.1030000,-0.1030000,10.9110000,0.0230000,-0.0230000,12.5074000,0.0001660,-0.0001660,2016-10-12,2014-02,2016-10-13
Kepler-407 c,Kepler-407,1,1,2,Radial Velocity,2014,W. M. Keck Observatory,Published Confirmed,0,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,3000.00000000,500.00000000,-500.00000000,0,,,,,,,,,,,,,4000.00000,2000.00000,-2000.00000,0,12.60000,6.30000,-6.30000,0,Mass,,,,,,,,,,,,,0,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,,5476.00,75.00,-75.00,0,1.01,0.07,-0.07,0,1.00,0.06,-0.06,0,0.330,0.070,-0.070,0,[Fe/H],4.43,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h04m08.71s,286.0363025,+49d36m52.21s,49.6145027,338.3680000,2.5310000,-2.4950000,12.6030000,0.1030000,-0.1030000,10.9110000,0.0230000,-0.0230000,12.5074000,0.0001660,-0.0001660,2014-05-14,2014-02,2014-05-14
Kepler-139 b,Kepler-139,1,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,15.77104400,0.00003700,-0.00003700,0,0.127000,,,0,2.940,0.570,-0.570,0,0.262,0.051,-0.051,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,5594.00,100.00,-100.00,0,1.30,0.25,-0.25,0,,,,,,,,,,4.25,0.15,-0.15,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h49m34.07s,282.3919451,+43d53m21.90s,43.8894167,391.0380000,4.2380000,-4.1490000,12.7750000,0.0920000,-0.0920000,11.1670000,0.0160000,-0.0160000,12.6770000,0.0001840,-0.0001840,2014-05-14,2014-03,2014-05-14
Kepler-139 c,Kepler-139,1,1,4,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,157.07287800,0.00172000,-0.00172000,0,0.586000,,,0,3.380,0.690,-0.690,0,0.302,0.062,-0.062,0,,,,,,,,,,,,,,,,,,,,,,1,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,5594.00,100.00,-100.00,0,1.30,0.25,-0.25,0,,,,,,,,,,4.25,0.15,-0.15,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h49m34.07s,282.3919451,+43d53m21.90s,43.8894167,391.0380000,4.2380000,-4.1490000,12.7750000,0.0920000,-0.0920000,11.1670000,0.0160000,-0.0160000,12.6770000,0.0001840,-0.0001840,2014-05-14,2014-03,2014-05-14
Kepler-139 d,Kepler-139,1,1,4,Transit,2023,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,7.30569992,,,0,0.075553,,,0,1.695,0.061,-0.061,0,0.151,0.005,-0.005,0,4.65808,2.00176,-2.00176,0,0.01466,0.00630,-0.00630,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.08,0.03,-0.03,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h49m34.07s,282.3919451,+43d53m21.90s,43.8894167,391.0380000,4.2380000,-4.1490000,12.7750000,0.0920000,-0.0920000,11.1670000,0.0160000,-0.0160000,12.6770000,0.0001840,-0.0001840,2024-02-21,2024-01,2024-02-21
Kepler-139 e,Kepler-139,1,1,4,Radial Velocity,2023,W. M. Keck Observatory,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,2047.63537300,65.62378300,-65.62378300,0,3.235796,,,0,,,,,,,,,426.11582,42.68704,-42.68704,0,1.34071,0.13431,-0.13431,0,Msini,0.013121,0.046302,-0.046302,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.08,0.03,-0.03,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h49m34.07s,282.3919451,+43d53m21.90s,43.8894167,391.0380000,4.2380000,-4.1490000,12.7750000,0.0920000,-0.0920000,11.1670000,0.0160000,-0.0160000,12.6770000,0.0001840,-0.0001840,2024-02-16,2024-01,2024-02-16
Kepler-129 b,Kepler-129,1,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,15.79000000,,,0,0.130000,,,0,2.400,0.040,-0.040,0,0.214,0.004,-0.004,0,20.00000,,,1,0.06293,,,1,Msini,,,,,,,,,,,,,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,G4 V,5770.00,83.00,-83.00,0,1.65,0.01,-0.01,0,1.18,0.02,-0.03,0,0.290,0.100,-0.100,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h01m14.68s,285.3111845,+47d50m54.52s,47.8484775,408.8450000,4.3990000,-4.3080000,11.8090000,0.0220000,-0.0220000,10.2520000,0.0190000,-0.0190000,11.6437000,0.0002090,-0.0002090,2021-06-28,2021-09,2021-06-28
Kepler-129 c,Kepler-129,1,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,82.20000000,,,0,0.390000,,,0,2.520,0.070,-0.070,0,0.225,0.006,-0.006,0,43.00000,13.00000,-12.00000,0,0.13529,0.04090,-0.03776,0,Mass,,,,,,,,,,,,,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,G4 V,5770.00,83.00,-83.00,0,1.65,0.01,-0.01,0,1.18,0.02,-0.03,0,0.290,0.100,-0.100,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h01m14.68s,285.3111845,+47d50m54.52s,47.8484775,408.8450000,4.3990000,-4.3080000,11.8090000,0.0220000,-0.0220000,10.2520000,0.0190000,-0.0190000,11.6437000,0.0002090,-0.0002090,2021-06-28,2021-09,2021-06-28
Kepler-129 d,Kepler-129,1,1,3,Radial Velocity,2021,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,2646.00000000,140.00000000,-94.00000000,0,4.000000,0.100000,-0.100000,0,,,,,,,,,2637.97578,349.61125,-222.47988,0,8.30000,1.10000,-0.70000,0,Msini,0.150000,0.070000,-0.050000,0,,,,,,,,,0,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,G4 V,5770.00,83.00,-83.00,0,1.65,0.01,-0.01,0,1.18,0.02,-0.03,0,0.290,0.100,-0.100,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h01m14.68s,285.3111845,+47d50m54.52s,47.8484775,408.8450000,4.3990000,-4.3080000,11.8090000,0.0220000,-0.0220000,10.2520000,0.0190000,-0.0190000,11.6437000,0.0002090,-0.0002090,2021-06-28,2021-09,2021-06-28
KOI-351 b,KOI-351,1,1,8,Transit,2013,Kepler,Published Confirmed,0,<a refstr=CABRERA_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...781...18C/abstract target=ref> Cabrera et al. 2014 </a>,7.00815100,0.00001900,-0.00001900,0,0.074000,0.016000,-0.016000,0,1.310,0.170,-0.170,0,0.117,0.015,-0.015,0,,,,,,,,,,,,,,,,,,,,,,0,<a refstr=CABRERA_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...781...18C/abstract target=ref> Cabrera et al. 2014 </a>,,6080.00,260.00,-170.00,0,1.20,0.10,-0.10,0,1.20,0.10,-0.10,0,-0.120,0.180,-0.180,0,[M/H],4.40,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m44.03s,284.4334642,+49d18m18.45s,49.3051239,848.2540000,10.8185000,-10.8185000,13.8830000,0.0690000,-0.0690000,12.4820000,0.0240000,-0.0240000,13.7397000,0.0002170,-0.0002170,2014-05-14,2014-01,2014-05-14
