# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 31 11:31:24 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Rosenthal%')
# CONSTRAINT:  order by sy_pnum desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HD 156279 c,HD 156279,0,1,2,Radial Velocity,2018,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,4758.00000000,28.00000000,-27.00000000,0,5.461000,0.091000,-0.095000,0,,,,,,,,,3003.47845,98.52681,-101.70509,0,9.45000,0.31000,-0.32000,0,Msini,0.259700,0.005000,-0.004900,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5458.24,84.23,-84.23,0,0.97,0.02,-0.02,0,0.96,0.05,-0.05,0,0.192,0.058,-0.058,0,[Fe/H],4.45,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h12m23.20s,258.0966686,+63d21m10.02s,63.3527828,36.1945000,0.0361000,-0.0359000,8.0700000,0.0300000,-0.0300000,6.2690000,0.0230000,-0.0230000,7.8656900,0.0004510,-0.0004510,2021-09-20,2021-07,2021-09-20
HD 156668 b,HD 156668,0,1,2,Radial Velocity,2010,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,4.64275000,0.00020000,-0.00022000,0,0.050240,0.000510,-0.000520,0,,,,,,,,,5.02169,0.41318,-0.41318,0,0.01580,0.00130,-0.00130,0,Msini,0.235000,0.072000,-0.072000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4903.69,59.64,-59.64,0,0.77,0.01,-0.01,0,0.79,0.02,-0.02,0,0.049,0.056,-0.056,0,[Fe/H],4.55,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h17m40.40s,259.4183491,+29d13m41.38s,29.2281610,24.3323000,0.0165000,-0.0166000,8.4300000,0.0300000,-0.0300000,6.0040000,0.0200000,-0.0200000,8.1075300,0.0003040,-0.0003040,2021-09-20,2021-07,2021-09-20
HD 156668 c,HD 156668,1,1,2,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,811.30000000,5.20000000,-5.30000000,0,1.570000,0.017000,-0.017000,0,,,,,,,,,31.49680,2.51084,-2.44728,0,0.09910,0.00790,-0.00770,0,Msini,0.089000,0.084000,-0.061000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,4903.69,59.64,-59.64,0,0.77,0.01,-0.01,0,0.79,0.02,-0.02,0,0.049,0.056,-0.056,0,[Fe/H],4.55,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h17m40.40s,259.4183491,+29d13m41.38s,29.2281610,24.3323000,0.0165000,-0.0166000,8.4300000,0.0300000,-0.0300000,6.0040000,0.0200000,-0.0200000,8.1075300,0.0003040,-0.0003040,2021-09-20,2021-07,2021-09-20
HD 168443 b,HD 168443,0,1,2,Radial Velocity,1998,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,58.11159000,0.00011000,-0.00011000,0,0.297700,0.002900,-0.002900,0,,,,,,,,,2517.20098,47.67426,-50.85255,0,7.92000,0.15000,-0.16000,0,Msini,0.531300,0.000620,-0.000610,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5530.02,97.44,-97.44,0,1.71,0.04,-0.04,0,1.04,0.03,-0.03,0,0.076,0.062,-0.062,0,[Fe/H],3.99,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h20m03.84s,275.0159879,-09d35m48.09s,-9.5966905,39.6245000,0.1224000,-0.1217000,6.9212200,0.0230000,-0.0230000,5.2110000,0.0150000,-0.0150000,6.7316600,0.0003270,-0.0003270,2021-09-20,2021-07,2021-09-20
HD 168443 c,HD 168443,0,1,2,Radial Velocity,2000,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1749.67000000,0.28000000,-0.29000000,0,2.881000,0.028000,-0.028000,0,,,,,,,,,5644.63251,111.23994,-111.23994,0,17.76000,0.35000,-0.35000,0,Msini,0.211200,0.001300,-0.001300,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5530.02,97.44,-97.44,0,1.71,0.04,-0.04,0,1.04,0.03,-0.03,0,0.076,0.062,-0.062,0,[Fe/H],3.99,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h20m03.84s,275.0159879,-09d35m48.09s,-9.5966905,39.6245000,0.1224000,-0.1217000,6.9212200,0.0230000,-0.0230000,5.2110000,0.0150000,-0.0150000,6.7316600,0.0003270,-0.0003270,2021-09-20,2021-07,2021-09-20
HD 169830 b,HD 169830,0,1,2,Radial Velocity,2000,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,225.78900000,0.07400000,-0.08100000,0,0.813000,0.008300,-0.008400,0,,,,,,,,,939.50077,22.24799,-21.93016,0,2.95600,0.07000,-0.06900,0,Msini,0.306000,0.012000,-0.013000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,6179.26,97.58,-97.58,0,1.94,0.05,-0.05,0,1.41,0.04,-0.04,0,0.120,0.062,-0.062,0,[Fe/H],4.01,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h27m49.48s,276.9561859,-29d49m00.45s,-29.8167919,37.6048000,0.1484000,-0.1473000,5.9000000,0.0300000,-0.0300000,4.6880000,0.0240000,-0.0240000,5.7764100,0.0014001,-0.0014001,2021-09-20,2021-07,2021-09-20
HD 169830 c,HD 169830,0,1,2,Radial Velocity,2003,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,1831.90000000,8.10000000,-8.60000000,0,3.282000,0.035000,-0.035000,0,,,,,,,,,1115.57771,38.13941,-38.13941,0,3.51000,0.12000,-0.12000,0,Msini,0.257000,0.019000,-0.019000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,6179.26,97.58,-97.58,0,1.94,0.05,-0.05,0,1.41,0.04,-0.04,0,0.120,0.062,-0.062,0,[Fe/H],4.01,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h27m49.48s,276.9561859,-29d49m00.45s,-29.8167919,37.6048000,0.1484000,-0.1473000,5.9000000,0.0300000,-0.0300000,4.6880000,0.0240000,-0.0240000,5.7764100,0.0014001,-0.0014001,2021-09-20,2021-07,2021-09-20
HD 177830 b,HD 177830,0,2,2,Radial Velocity,1999,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,407.37000000,0.21000000,-0.22000000,0,1.180000,0.040000,-0.043000,0,,,,,,,,,428.43269,30.51153,-31.46501,0,1.34800,0.09600,-0.09900,0,Msini,0.028000,0.017000,-0.017000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,4744.94,66.82,-66.82,0,3.58,0.09,-0.09,0,1.32,0.14,-0.14,0,0.353,0.057,-0.057,0,[Fe/H],3.45,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h05m20.73s,286.3363574,+25d55m13.56s,25.9204327,62.7674000,0.1244000,-0.1244000,7.1800000,0.0300000,-0.0300000,4.8090000,0.0270000,-0.0270000,6.8866000,0.0001950,-0.0001950,2021-09-20,2021-05,2021-09-20
HD 177830 c,HD 177830,0,2,2,Radial Velocity,2010,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,111.16300000,0.06400000,-0.05200000,0,0.496000,0.017000,-0.018000,0,,,,,,,,,33.05415,5.08525,-4.76743,0,0.10400,0.01600,-0.01500,0,Msini,0.540000,0.120000,-0.150000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,4744.94,66.82,-66.82,0,3.58,0.09,-0.09,0,1.32,0.14,-0.14,0,0.353,0.057,-0.057,0,[Fe/H],3.45,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h05m20.73s,286.3363574,+25d55m13.56s,25.9204327,62.7674000,0.1244000,-0.1244000,7.1800000,0.0300000,-0.0300000,4.8090000,0.0270000,-0.0270000,6.8866000,0.0001950,-0.0001950,2021-09-20,2021-05,2021-09-20
HD 183263 b,HD 183263,0,1,2,Radial Velocity,2004,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,625.09000000,0.12000000,-0.12000000,0,1.508000,0.020000,-0.020000,0,,,,,,,,,1177.23642,31.46501,-31.46501,0,3.70400,0.09900,-0.09900,0,Msini,0.378600,0.004000,-0.004000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5875.99,101.23,-101.23,0,1.29,0.03,-0.03,0,1.17,0.05,-0.05,0,0.278,0.063,-0.063,0,[Fe/H],4.28,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h28m24.55s,292.1022982,+08d21m28.51s,8.3579183,54.1955000,0.1131000,-0.1127000,7.8600000,0.0300000,-0.0300000,6.4220000,0.0180000,-0.0180000,7.7181800,0.0002250,-0.0002250,2021-09-20,2021-07,2021-09-20
HD 183263 c,HD 183263,0,1,2,Radial Velocity,2008,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,5010.00000000,31.00000000,-32.00000000,0,6.037000,0.083000,-0.083000,0,,,,,,,,,2529.91412,69.92225,-69.92225,0,7.96000,0.22000,-0.22000,0,Msini,0.059500,0.006400,-0.006300,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5875.99,101.23,-101.23,0,1.29,0.03,-0.03,0,1.17,0.05,-0.05,0,0.278,0.063,-0.063,0,[Fe/H],4.28,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h28m24.55s,292.1022982,+08d21m28.51s,8.3579183,54.1955000,0.1131000,-0.1127000,7.8600000,0.0300000,-0.0300000,6.4220000,0.0180000,-0.0180000,7.7181800,0.0002250,-0.0002250,2021-09-20,2021-07,2021-09-20
HD 187123 b,HD 187123,0,1,2,Radial Velocity,1998,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,3.09659710,0.00000230,-0.00000220,0,0.041860,0.000650,-0.000660,0,,,,,,,,,159.23203,5.08525,-5.08525,0,0.50100,0.01600,-0.01600,0,Msini,0.004000,0.004000,-0.002800,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5765.94,96.26,-96.26,0,1.15,0.03,-0.03,0,1.02,0.05,-0.05,0,0.106,0.060,-0.060,0,[Fe/H],4.32,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h46m58.29s,296.7428786,+34d25m08.36s,34.4189900,45.9548000,0.0716000,-0.0714000,7.8300000,0.0300000,-0.0300000,6.3370000,0.0160000,-0.0160000,7.6728400,0.0002340,-0.0002340,2022-05-09,2021-05,2022-05-09
HD 187123 c,HD 187123,0,1,2,Radial Velocity,2008,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,3374.00000000,17.00000000,-17.00000000,0,4.432000,0.070000,-0.072000,0,,,,,,,,,544.44006,18.43405,-18.11622,0,1.71300,0.05800,-0.05700,0,Msini,0.227000,0.016000,-0.017000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5765.94,96.26,-96.26,0,1.15,0.03,-0.03,0,1.02,0.05,-0.05,0,0.106,0.060,-0.060,0,[Fe/H],4.32,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h46m58.29s,296.7428786,+34d25m08.36s,34.4189900,45.9548000,0.0716000,-0.0714000,7.8300000,0.0300000,-0.0300000,6.3370000,0.0160000,-0.0160000,7.6728400,0.0002340,-0.0002340,2021-09-20,2021-05,2021-09-20
HD 190360 b,HD 190360,0,2,2,Radial Velocity,2003,Haute-Provence Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,2892.20000000,4.50000000,-4.50000000,0,3.955000,0.051000,-0.053000,0,,,,,,,,,474.19998,13.66662,-13.66662,0,1.49200,0.04300,-0.04300,0,Msini,0.327400,0.008100,-0.008700,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5537.68,83.37,-83.37,0,1.17,0.03,-0.03,0,0.99,0.04,-0.04,0,0.230,0.061,-0.061,0,[Fe/H],4.30,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h03m38.22s,300.9092476,+29d53m40.35s,29.8945410,16.0069000,0.0159000,-0.0159000,5.7380000,0.0220000,-0.0220000,4.0760000,0.0270000,-0.0270000,5.5543600,0.0015590,-0.0015590,2021-09-20,2021-07,2021-09-20
HD 190360 c,HD 190360,0,2,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,17.11704000,0.00068000,-0.00063000,0,0.129400,0.001700,-0.001700,0,,,,,,,,,21.45342,0.85814,-0.85814,0,0.06750,0.00270,-0.00270,0,Msini,0.165000,0.027000,-0.028000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5537.68,83.37,-83.37,0,1.17,0.03,-0.03,0,0.99,0.04,-0.04,0,0.230,0.061,-0.061,0,[Fe/H],4.30,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h03m38.22s,300.9092476,+29d53m40.35s,29.8945410,16.0069000,0.0159000,-0.0159000,5.7380000,0.0220000,-0.0220000,4.0760000,0.0270000,-0.0270000,5.5543600,0.0015590,-0.0015590,2021-09-20,2021-07,2021-09-20
HD 192310 b,HD 192310,0,1,2,Radial Velocity,2011,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,74.06200000,0.08500000,-0.08500000,0,0.326200,0.003600,-0.003700,0,,,,,,,,,14.33406,2.03410,-1.87519,0,0.04510,0.00640,-0.00590,0,Msini,0.140000,0.120000,-0.093000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5181.11,63.09,-63.09,0,0.86,0.02,-0.02,0,0.84,0.03,-0.03,0,0.081,0.060,-0.060,0,[Fe/H],4.49,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h15m18.83s,303.8284712,-27d02m01.52s,-27.0337556,8.7968700,0.0092500,-0.0092400,5.7300000,0.0300000,-0.0300000,3.5010000,0.2320000,-0.2320000,5.4766100,0.0019526,-0.0019526,2021-09-20,2021-05,2021-09-20
