# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug  5 13:03:20 2025
#
# User preference: *
#
# CONSTRAINT:  where (disc_year < 2025
# CONSTRAINT:  and pl_orbsmaxstr > 0.1
# CONSTRAINT:  and pl_rvampstr > 1
# CONSTRAINT:  and st_massstr in (0.6,1.6))
# CONSTRAINT:  order by hostname desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
TOI1824 b,TOI1824,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,22.80853300000,0.00005500000,-0.00005500000,0,0.1510000000,0.0030000000,-0.0030000000,0,2.74382690,0.08672208,-0.07211466,0,0.24478826,0.00773684,-0.00643365,0,16.00000000,2.60000000,-2.60000000,0,0.05034163,0.00818051,-0.00818051,0,Mass,0.000000,,,0,14.6287,,,0,528.67,7.29,-7.10,0,0,3.93000,0.62000,-0.62000,0,,5165.00,57.00,-57.00,0,0.812300,0.012100,-0.010500,0,0.880100,0.019300,-0.022200,0,0.1240,0.0560,-0.0550,0,[Fe/H],4.562000,0.014000,-0.019000,0,13h10m55.49s,197.7312286,+61d44m41.46s,61.7448492,59.43140000,0.13000000,-0.12940000,9.7210000,0.0030000,-0.0030000,7.7570000,0.0180000,-0.0180000,9.5075000,0.0003360,-0.0003360
TOI1823 b,TOI1823,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,38.80000000000,0.01000000000,-0.01000000000,0,0.2120000000,0.0040000000,-0.0040000000,0,7.54062410,0.33185186,-0.25202617,0,0.67273058,0.02960589,-0.02248431,0,67.40000000,8.10000000,-8.30000000,0,0.21206412,0.02548545,-0.02611472,0,Mass,0.000000,,,0,9.2972,,,0,423.63,10.44,-8.68,0,0,14.40000,1.70000,-1.70000,0,,4927.00,58.00,-57.00,0,0.804900,0.033900,-0.025800,0,0.841400,0.025900,-0.027800,0,0.2430,0.0920,-0.0880,0,[Fe/H],4.548000,0.032000,-0.046000,0,13h04m52.73s,196.2197201,+63d45m11.74s,63.7532610,71.64560000,0.11510000,-0.11480000,10.7280000,0.0100000,-0.0100000,8.3320000,0.0140000,-0.0140000,10.3908000,0.0003750,-0.0003750
TOI178 f,TOI178,1,6,Transit,2021,Multiple Observatories,0,15.23191500000,0.00011500000,-0.00009500000,0,0.1039000000,0.0031000000,-0.0031000000,0,2.28700000,0.10800000,-0.11000000,0,0.20403247,0.00963511,-0.00981354,0,7.72000000,1.67000000,-1.52000000,0,0.02428971,0.00525438,-0.00478243,0,Mass,,,,,0.6071,,,0,521.00,11.00,-11.00,0,0,2.76000,0.46000,-0.42000,0,K,4316.00,70.00,-70.00,0,0.651000,0.011000,-0.011000,0,0.650000,0.027000,-0.029000,0,-0.2300,0.0500,-0.0500,0,[Fe/H],4.450000,0.150000,-0.150000,0,00h29m12.48s,7.3020115,-30d27m14.82s,-30.4541159,62.69900000,0.20740000,-0.20610000,11.9550000,0.0350000,-0.0350000,8.6560000,0.0210000,-0.0210000,11.1523000,0.0008900,-0.0008900
TOI178 g,TOI178,1,6,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,20.70950000000,0.00014000000,-0.00011000000,0,0.1275000000,0.0038000000,-0.0039000000,0,2.87000000,0.14000000,-0.13000000,0,0.25604425,0.01248996,-0.01159782,0,3.94000000,1.31000000,-1.62000000,0,0.01239656,0.00412170,-0.00509706,0,Mass,,,,,19.4978,,,0,470.00,10.00,-10.00,0,0,1.30000,0.38000,-0.59000,0,K,4316.00,70.00,-70.00,0,0.651000,0.011000,-0.011000,0,0.650000,0.027000,-0.029000,0,-0.2300,0.0500,-0.0500,0,[Fe/H],4.450000,0.150000,-0.150000,0,00h29m12.48s,7.3020115,-30d27m14.82s,-30.4541159,62.69900000,0.20740000,-0.20610000,11.9550000,0.0350000,-0.0350000,8.6560000,0.0210000,-0.0210000,11.1523000,0.0008900,-0.0008900
TOI1759 b,TOI1759,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,18.85019000000,0.00013000000,-0.00013000000,0,0.1177000000,0.0038000000,-0.0038000000,0,3.14000000,0.10000000,-0.10000000,0,0.28013252,0.00892142,-0.00892142,0,10.80000000,1.50000000,-1.50000000,0,0.03398060,0.00471953,-0.00471953,0,Mass,0.000000,,,0,6.3900,0.4100,-0.4100,0,443.00,7.00,-7.00,0,0,3.64000,0.50000,-0.51000,0,M0.0 V,4065.00,51.00,-51.00,0,0.597000,0.015000,-0.015000,0,0.606000,0.020000,-0.020000,0,0.0500,0.1600,-0.1600,0,[Fe/H],4.650000,0.040000,-0.040000,0,21h47m24.40s,326.8516615,+62d45m13.74s,62.7538164,40.06540000,0.04230000,-0.04230000,11.9300000,0.1000000,-0.1000000,7.9300000,0.0200000,-0.0200000,10.8385000,0.0004310,-0.0004310
TOI1758 b,TOI1758,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,20.70507468500,0.00003657200,-0.00003409900,0,0.1414090000,0.0054240000,-0.0058630000,0,3.62000000,0.33700000,-0.26900000,0,0.32295532,0.03006518,-0.02399861,0,6.90000000,6.20000000,-6.30000000,0,0.02170983,0.01950738,-0.01982202,0,Mass,0.000000,,,0,21.0500,3.9900,-3.4000,0,551.44,8.90,-8.30,0,0,1.80000,1.70000,-1.70000,0,,5169.00,122.00,-122.00,0,0.810000,0.050000,-0.050000,0,0.880000,0.110000,-0.110000,0,-0.0200,0.0590,-0.0600,0,[Fe/H],4.530000,0.023000,-0.024000,0,23h38m57.98s,354.7415810,+75d41m06.83s,75.6852317,96.62150000,0.34340000,-0.34090000,10.7940000,0.0080000,-0.0080000,8.8110000,0.0200000,-0.0200000,10.6252000,0.0002950,-0.0002950
TOI1751 b,TOI1751,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,37.46852000000,0.00013000000,-0.00013000000,0,0.2150000000,0.0040000000,-0.0040000000,0,2.95078450,0.11061818,-0.08190008,0,0.26325181,0.00986871,-0.00730665,0,19.50000000,3.50000000,-3.40000000,0,0.06135386,0.01101223,-0.01069760,0,Mass,0.327000,0.083000,-0.083000,0,40.5679,,,0,651.64,12.00,-11.68,0,0,4.15000,0.73000,-0.73000,0,,5970.00,86.00,-84.00,0,1.313700,0.025100,-0.025000,0,0.938200,0.036300,-0.032900,0,-0.3730,0.0570,-0.0600,0,[Fe/H],4.171000,0.025000,-0.024000,0,16h13m57.32s,243.4888534,+63d32m00.71s,63.5335297,113.33500000,0.29300000,-0.29100000,9.3270000,0.0030000,-0.0030000,7.9340000,0.0270000,-0.0270000,9.1894100,0.0001870,-0.0001870
TOI1742 b,TOI1742,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,21.26908400000,0.00005100000,-0.00005100000,0,0.1540000000,0.0030000000,-0.0030000000,0,2.36507598,0.05691119,-0.05107400,0,0.21099831,0.00507728,-0.00455653,0,9.70000000,1.90000000,-1.90000000,0,0.03051961,0.00597807,-0.00597807,0,Mass,0.300000,0.100000,-0.100000,0,58.6180,,,0,694.09,11.20,-10.96,0,0,2.25000,0.44000,-0.44000,0,,5815.00,76.00,-73.00,0,1.131000,0.018100,-0.018500,0,1.086100,0.034000,-0.033300,0,0.1930,0.0630,-0.0580,0,[Fe/H],4.365000,0.022000,-0.021000,0,17h09m18.93s,257.3288678,+71d52m36.02s,71.8766724,72.88710000,0.11960000,-0.11920000,8.8630000,0.0020000,-0.0020000,7.3350000,0.0160000,-0.0160000,8.7279100,0.0002640,-0.0002640
TOI1736 c,TOI1736,1,2,Radial Velocity,2023,Haute-Provence Observatory,0,571.25000000000,0.46000000000,-0.46000000000,0,1.3700000000,0.0300000000,-0.0300000000,0,12.50000000,,,0,1.12000000,,,0,2800.00000000,500.00000000,-200.00000000,0,8.70000000,1.50000000,-0.60000000,0,Mass,0.368500,0.002100,-0.002100,0,0.9000,0.1000,-0.1000,0,249.00,9.00,-9.00,0,0,197.55000,0.59000,-0.59000,0,,5636.00,86.00,-80.00,0,1.428600,0.026700,-0.024900,0,1.037300,0.036800,-0.033100,0,0.1480,0.0610,-0.0580,0,[Fe/H],4.142000,0.024000,-0.024000,0,02h53m44.27s,43.4344615,+69d06m04.84s,69.1013450,88.94820000,0.32190000,-0.31980000,8.9530000,0.0020000,-0.0020000,7.2830000,0.0230000,-0.0230000,8.7796900,0.0001770,-0.0001770
TOI1723 b,TOI1723,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,13.72701264300,0.00001470500,-0.00001335500,0,0.1134960000,0.0044710000,-0.0048610000,0,3.43500000,0.24400000,-0.19300000,0,0.30645070,0.02176826,-0.01721834,0,10.40000000,5.20000000,-4.80000000,0,0.03272206,0.01636103,-0.01510249,0,Mass,0.000000,,,0,92.3600,15.1300,-12.8800,0,782.98,14.53,-14.13,0,0,2.70000,1.30000,-1.30000,0,,5777.00,125.00,-125.00,0,1.090000,0.050000,-0.050000,0,1.040000,0.130000,-0.130000,0,0.1590,0.0500,-0.0550,0,[Fe/H],4.380000,0.026000,-0.025000,0,07h47m11.33s,116.7971978,+68d28m36.06s,68.4766845,100.72700000,0.29200000,-0.29100000,9.6640000,0.0030000,-0.0030000,8.1330000,0.0310000,-0.0310000,9.5359600,0.0001760,-0.0001760
TOI1710 b,TOI1710,2,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,24.28337700000,0.00002600000,-0.00002600000,0,0.1660000000,0.0030000000,-0.0013000000,0,5.20315158,0.09613295,-0.09124817,0,0.46419489,0.00857642,-0.00814063,0,22.40000000,4.10000000,-4.00000000,0,0.07047828,0.01290004,-0.01258541,0,Mass,0.000000,,,0,33.0000,2.0000,-2.0000,0,602.99,8.79,-9.14,0,0,4.87000,0.86000,-0.86000,0,G5 V,5684.00,64.00,-68.00,0,0.957400,0.016200,-0.015300,0,1.025800,0.023600,-0.029700,0,0.1470,0.0450,-0.0530,0,[Fe/H],4.486000,0.015000,-0.020000,0,06h17m08.12s,94.2838373,+76d12m39.67s,76.2110200,81.22710000,0.17730000,-0.17660000,9.5450000,0.0030000,-0.0030000,7.9590000,0.0260000,-0.0260000,9.3598300,0.0002300,-0.0002300
TOI1691 b,TOI1691,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,16.73688893500,0.00001819600,-0.00001823700,0,0.1293650000,0.0057260000,-0.0062680000,0,3.66000000,0.23600000,-0.20700000,0,0.32652389,0.02105455,-0.01846733,0,14.60000000,5.40000000,-5.30000000,0,0.04593674,0.01699030,-0.01667566,0,Mass,0.000000,,,0,59.1300,12.3100,-10.2000,0,703.49,12.72,-12.04,0,0,3.80000,1.40000,-1.40000,0,,5759.00,187.00,-187.00,0,1.000000,0.050000,-0.050000,0,1.030000,0.140000,-0.140000,0,0.0520,0.0550,-0.0590,0,[Fe/H],4.409000,0.025000,-0.025000,0,18h09m36.99s,272.4041179,+86d51m37.23s,86.8603430,111.44500000,0.37000000,-0.36700000,10.1340000,0.0040000,-0.0040000,8.5350000,0.0240000,-0.0240000,9.9730200,0.0002500,-0.0002500
TOI1670 c,TOI1670,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,40.74976000000,0.00002200000,-0.00021000000,0,0.2490000000,0.0050000000,-0.0050000000,0,11.06326395,0.28022452,-0.28022452,0,0.98700000,0.02500000,-0.02500000,0,200.23189641,28.60455663,-25.42627256,0,0.63000000,0.09000000,-0.08000000,0,Mass,0.090000,0.050000,-0.040000,0,14.5514,,,0,684.00,9.00,-9.00,0,0,32.70000,4.70000,-4.30000,0,F7 V,6170.00,61.00,-61.00,0,1.316000,0.019000,-0.019000,0,1.210000,0.020000,-0.020000,0,0.0900,0.0700,-0.0700,0,[Fe/H],4.290000,0.110000,-0.110000,0,17h16m04.14s,259.0172522,+72d09m40.25s,72.1611806,168.06700000,0.69000000,-0.68400000,9.8890000,0.0040000,-0.0040000,8.7240000,0.0180000,-0.0180000,9.8193400,0.0003700,-0.0003700
TOI1669 b,TOI1669,1,2,Radial Velocity,2023,W. M. Keck Observatory,0,500.00000000000,13.00000000000,-13.00000000000,0,1.2700000000,0.0300000000,-0.0300000000,0,14.10000000,,,0,1.26000000,,,0,191.00000000,25.00000000,-24.00000000,0,0.60095321,0.07865880,-0.07551244,0,Msini,0.000000,,,0,,,,,,,,,0,15.50000,1.80000,-1.80000,0,,5497.00,73.00,-72.00,0,1.056100,0.018800,-0.018300,0,0.986700,0.032200,-0.030900,0,0.2740,0.0590,-0.0600,0,[Fe/H],4.382000,0.024000,-0.023000,0,03h03m49.55s,45.9564744,+83d35m14.74s,83.5874273,111.27600000,0.37100000,-0.36800000,10.2180000,0.0040000,-0.0040000,8.4620000,0.0210000,-0.0210000,10.0089000,0.0002410,-0.0002410
TOI1451 b,TOI1451,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,16.53794400000,0.00004500000,-0.00004500000,0,0.1270000000,0.0030000000,-0.0030000000,0,2.61143902,0.13407193,-0.10283772,0,0.23297739,0.01196112,-0.00917458,0,15.20000000,2.80000000,-2.80000000,0,0.04782455,0.00880979,-0.00880979,0,Mass,0.000000,,,0,53.0216,,,0,723.33,12.39,-12.20,0,0,3.82000,0.68000,-0.68000,0,,5801.00,77.00,-78.00,0,1.016200,0.018100,-0.017200,0,1.002200,0.036400,-0.034000,0,0.0190,0.0580,-0.0600,0,[Fe/H],4.424000,0.023000,-0.025000,0,12h26m05.83s,186.5242821,+61d15m32.14s,61.2589289,91.93620000,0.21770000,-0.21680000,9.5840000,0.0030000,-0.0030000,8.0730000,0.0210000,-0.0210000,9.4286100,0.0002350,-0.0002350
TOI1439 b,TOI1439,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,27.64400000000,0.00012000000,-0.00012000000,0,0.1920000000,0.0040000000,-0.0040000000,0,4.24278610,0.23014642,-0.16769357,0,0.37851667,0.02053232,-0.01496064,0,38.50000000,5.70000000,-5.60000000,0,0.12113455,0.01793421,-0.01761957,0,Mass,0.157000,0.083000,-0.083000,0,84.2986,,,0,748.40,10.93,-13.14,0,0,7.00000,1.00000,-1.00000,0,,5841.00,63.00,-65.00,0,1.618400,0.027800,-0.028300,0,1.231300,0.035100,-0.077300,0,0.2260,0.0580,-0.0660,0,[Fe/H],4.106000,0.021000,-0.027000,0,16h07m03.34s,241.7639371,+67d52m39.51s,67.8776404,230.30600000,2.35800000,-2.31100000,10.5500000,0.0070000,-0.0070000,9.0530010,0.0150000,-0.0150000,10.4168000,0.0004200,-0.0004200
TOI1437 b,TOI1437,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,18.84094200000,0.00006000000,-0.00006800000,0,0.1400000000,0.0180000000,-0.0170000000,0,2.24000000,0.23000000,-0.22000000,0,0.19983976,0.02051926,-0.01962712,0,9.60000000,3.90000000,-3.30000000,0,0.03020498,0.01227077,-0.01038296,0,Mass,0.170000,0.110000,-0.090000,0,82.0000,14.0000,-12.0000,0,794.23,13.88,-13.67,0,0,2.24000,0.68000,-0.71000,0,,6008.00,113.00,-113.00,0,1.170000,0.110000,-0.120000,0,1.100000,0.100000,-0.100000,0,-0.4924,0.4983,-0.4983,0,[Fe/H],4.260000,0.040000,-0.040000,0,17h04m33.30s,256.1387513,+56d50m33.18s,56.8425490,103.29700000,0.18300000,-0.18300000,9.1730000,0.0030000,-0.0030000,7.8170000,0.0210000,-0.0210000,9.0792800,0.0002170,-0.0002170
TOI1422 b,TOI1422,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,12.99720000000,0.00060000000,-0.00060000000,0,0.1080000000,0.0030000000,-0.0030000000,0,3.96000000,0.13000000,-0.11000000,0,0.35328815,0.01159784,-0.00981356,0,9.00000000,2.30000000,-2.00000000,0,0.02831717,0.00723661,-0.00629270,0,Mass,0.040000,0.050000,-0.030000,0,90.5151,,,0,867.00,17.00,-17.00,0,0,2.47000,0.50000,-0.46000,0,G2 V,5840.00,62.00,-62.00,0,1.019000,0.014000,-0.013000,0,0.981000,0.062000,-0.065000,0,-0.0900,0.0700,-0.0700,0,[Fe/H],4.410000,0.110000,-0.110000,0,23h36m57.80s,354.2408290,+39d38m21.41s,39.6392793,155.14100000,0.66300000,-0.65700000,10.6220000,0.0070000,-0.0070000,9.1900000,0.0220000,-0.0220000,10.5521000,0.0002310,-0.0002310
TOI1410 c,TOI1410,1,2,Radial Velocity,2024,W. M. Keck Observatory,0,47.56000000000,0.15000000000,-0.15000000000,0,0.2390000000,0.0040000000,-0.0050000000,0,5.63000000,,,0,0.50200000,,,0,27.00000000,3.30000000,-3.20000000,0,0.08495150,0.01038296,-0.01006833,0,Msini,0.000000,,,0,,,,,,,,,0,5.57000,0.63000,-0.63000,0,,4635.00,52.00,-52.00,0,0.755800,0.024000,-0.020000,0,0.794100,0.020900,-0.022500,0,0.3280,0.0770,-0.0920,0,[Fe/H],4.579000,0.025000,-0.036000,0,22h19m31.88s,334.8828486,+42d33m37.13s,42.5603141,72.75120000,0.16070000,-0.16010000,11.1110000,0.0150000,-0.0150000,8.5770000,0.0200000,-0.0200000,10.8746000,0.0004900,-0.0004900
TOI1386 b,TOI1386,1,2,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,25.84010000000,0.00310000000,-0.00310000000,0,0.1730000000,0.0030000000,-0.0030000000,0,6.21638650,0.20643815,-0.16956970,0,0.55458981,0.01841721,-0.01512802,0,45.80000000,5.80000000,-5.70000000,0,0.14410292,0.01824884,-0.01793421,0,Mass,0.000000,,,0,34.6800,2.1310,-1.7630,0,615.03,10.30,-10.24,0,0,9.70000,1.20000,-1.20000,0,G5V,5735.00,75.00,-77.00,0,1.023500,0.018000,-0.016700,0,1.036300,0.034900,-0.035200,0,0.1490,0.0590,-0.0580,0,[Fe/H],4.431000,0.022000,-0.024000,0,22h18m00.98s,334.5041029,+54d19m08.56s,54.3190454,146.85800000,0.68700000,-0.68000000,10.6100000,0.0080000,-0.0080000,9.0860000,0.0190000,-0.0190000,10.5069000,0.0002370,-0.0002370
TOI1386 c,TOI1386,1,2,Radial Velocity,2024,W. M. Keck Observatory,0,232.00000000000,9.30000000000,-9.30000000000,0,0.7500000000,0.0300000000,-0.0200000000,0,10.30000000,,,0,0.91800000,,,0,75.20000000,15.30000000,-15.00000000,0,0.23660566,0.04813918,-0.04719528,0,Msini,0.380000,0.170000,-0.170000,0,1.7710,0.1470,-0.1540,0,327.40,5.30,-4.60,0,0,8.40000,1.70000,-1.70000,0,G5V,5735.00,75.00,-77.00,0,1.023500,0.018000,-0.016700,0,1.036300,0.034900,-0.035200,0,0.1490,0.0590,-0.0580,0,[Fe/H],4.431000,0.022000,-0.024000,0,22h18m00.98s,334.5041029,+54d19m08.56s,54.3190454,146.85800000,0.68700000,-0.68000000,10.6100000,0.0080000,-0.0080000,9.0860000,0.0190000,-0.0190000,10.5069000,0.0002370,-0.0002370
TOI1338 b,TOI1338A,2,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0,95.40010000000,0.00620000000,-0.00560000000,0,0.4607000000,0.0084000000,-0.0088000000,0,7.66100000,0.05300000,-0.05300000,0,0.68350000,0.00470000,-0.00470000,0,11.30000000,2.10000000,-2.10000000,0,0.03550000,0.00660000,-0.00670000,0,Mass,0.033100,0.002200,-0.002100,0,0.9938,,,0,254.65,,,0,1,2.40000,0.10000,-0.10000,1,F8,5723.20,57.00,-57.00,0,1.313000,0.003800,-0.003800,0,1.093600,0.007200,-0.007200,0,0.0100,0.0500,-0.0500,0,[Fe/H],4.000000,0.080000,-0.080000,0,06h08m31.94s,92.1330955,-59d32m27.55s,-59.5409853,399.01700000,3.16200000,-3.11300000,11.7220000,0.0220000,-0.0220000,10.6350000,0.0210000,-0.0210000,11.8764000,0.0001740,-0.0001740
TOI1338 c,TOI1338A,2,2,Radial Velocity,2023,Multiple Observatories,0,215.79000000000,0.46000000000,-0.46000000000,0,0.7940000000,0.0160000000,-0.0160000000,0,10.30000000,,,0,0.92000000,,,0,75.40000000,4.00000000,-3.60000000,0,0.23723493,0.01258541,-0.01132687,0,Mass,0.037000,0.032000,-0.026000,0,,,,,,,,,0,5.60000,1.00000,-1.00000,0,F8,5723.20,57.00,-57.00,0,1.313000,0.003800,-0.003800,0,1.093600,0.007200,-0.007200,0,0.0100,0.0500,-0.0500,0,[Fe/H],4.000000,0.080000,-0.080000,0,06h08m31.94s,92.1330955,-59d32m27.55s,-59.5409853,399.01700000,3.16200000,-3.11300000,11.7220000,0.0220000,-0.0220000,10.6350000,0.0210000,-0.0210000,11.8764000,0.0001740,-0.0001740
